Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,486.4,486.4,88.46,50.52
e2,power,278.8,278.8,50.71,50.52
e3,power,264.8,264.8,52.92,55.51
e4,power,207.6,207.6,37.76,50.52
e5,power,197.2,197.2,38.39,54.07
