Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,575.4,575.4,104.7,50.52
e2,power,313,313,56.93,50.52
e3,power,297.4,297.4,57.96,54.14
e4,power,262.4,262.4,47.73,50.52
e5,power,249.3,249.3,48.59,54.14
