Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,481.1,481.1,87.51,50.52
e2,power,169.9,169.9,30.9,50.52
e3,power,161.4,161.4,33.32,57.34
e4,power,311.2,311.2,56.61,50.52
e5,power,295.7,295.7,59.21,55.62
