Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,626.9,626.9,114,50.52
e2,power,224.1,224.1,40.76,50.52
e3,power,212.9,212.9,43.58,56.87
e4,power,402.8,402.8,73.26,50.52
e5,power,382.7,382.7,78.34,56.87
