Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.725680268806957,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,1.6605452848225654e-14,-1.951562739993092e-15,1.465389010823256e-14,-0.0012227605023443756,-1.1471380411720392e-13,8.613627665276313e-13
12,5.082452748203159,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.903566554384284e-06,3.1738491382579364,3.173851041824491,2515.459189949076,173.46443553310453,173.46453239676063
13,22.09068803776306,0.9303527768625941,0.731330014120067,0.199022762742527,60.492597130738346,2.9510548595744015,63.44365199031275,967.6643644624952,173.4644355331046,797.7676672564303
21,494.4719029234489,103.7352323740593,0.35469061655440964,103.3805417575049,1.6041171848735714,137.87106172833793,139.4751789132115,263.55335953997246,77.7170810495889,78.35249085865213
22,892.7894380520856,187.29824540056183,58.22855119059852,129.06969420996333,77.65515675456287,172.13080406775603,249.7859608223189,77.71708104958873,77.71708104958888,77.71708104958883
22c,660.4271955067638,138.55098376064592,9.538880946829144,129.01210281381674,12.721307331938728,172.05399863804794,184.77530596998668,77.71708104958874,77.7170810495889,77.71708104958888
23,660.4271955067638,138.55098376064592,9.538880946829144,129.01210281381674,12.721307331938728,172.05399863804794,184.77530596998668,77.71708104958874,77.7170810495889,77.71708104958888
24,554.1450754432993,116.25406384101598,11.52089047048625,104.73317337052973,52.1041649431903,139.67496750639515,191.77913244958543,263.55335953996763,77.7170810495889,96.1336364730481
31,1098.3722553914236,430.3056596918721,134.52718097933777,295.7784787125343,118.42744501144269,185.51258575219234,303.940030763635,95.80039978933523,68.25458199037425,76.86627726511962
32,1688.0056109111176,661.3043659845905,353.460124772677,307.8442412119135,255.7424271096278,193.0802452048837,448.8226723145115,78.73854031140783,68.25458199037413,73.85814580587518
32c,1044.9688994877536,409.3840038697307,101.58020308363153,307.80380078609915,73.49730807571152,193.0548809255271,266.5521890012386,78.73854031140799,68.25458199037415,70.85596017150557
33,1044.9688994877536,409.3840038697307,101.58020308363153,307.80380078609915,73.49730807571152,193.05488092552707,266.5521890012386,78.73854031140799,68.25458199037413,70.85596017150557
34,919.5719106114583,360.2576409659633,64.4546504794599,295.80299048650335,46.63549746303397,185.5279595636683,232.16345702670225,78.73854031140802,68.25458199037425,70.13029479249994
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427254949844176,2.7181405041979856,3.060865999182403,1.6152882793403105,6487.673306412544,14.397636997761731
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,191.12093767407362,2.308703167452031,256.87329283183834,85.65757508116208,6487.673306412545,115.10844854275892
