Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,520.4,520.4,94.65,50.52
e2,power,232.5,232.5,42.29,50.52
e3,power,220.9,220.9,43.6,54.84
e4,power,287.9,287.9,52.36,50.52
e5,power,273.5,273.5,53.99,54.84
