Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,44.25441571587785,1.750273186828716,1.551250424086189,0.199022762742527,0.0,5.854691731421724e-14,5.854691731421724e-14,0.0,3.2318262945540123e-12,3.6748948831896166e-13
12,44.64056463111064,1.765545472803389,1.5514971903816985,0.21404828242169036,0.06962296718828051,4.239319885436339,4.30894285262462,0.49300152463813707,217.58611038250004,26.81257685838833
13,9.489755995488427,0.37532221812819305,0.17629945538566608,0.199022762742527,0.007911384740945208,3.9417328941079677,3.949644278848913,0.4930015246372205,217.58611038250416,115.61134040885288
21,722.591281110411,108.42265920578869,0.057611832199849236,108.36504737358884,72.3206137285144,210.09512927171423,282.41574300022864,52320.90565387425,80.80748603405722,108.56596190796914
22,1220.2531765469598,183.09533724544954,68.19769865288242,114.89763859256712,204.4287121989026,222.76033479595534,427.18904699485796,124.9387078963733,80.80748603405763,97.24508523799093
22c,894.7686269973236,134.25735467480513,19.418837675129414,114.83851699967572,58.20970585139315,222.64571150179881,280.85541735319197,124.9387078963733,80.80748603405722,87.19057793859524
23,894.7686269973236,134.25735467480513,19.418837675129414,114.83851699967572,58.20970585139312,222.6457115017989,280.855417353192,124.93870789637323,80.80748603405725,87.19057793859525
24,728.7418809263589,109.34553830105114,0.0,109.34553830105114,58.20970585139312,211.99607771540153,270.20578356679465,0.0,80.80748603405719,102.99553801748922
31,1377.0411489361388,474.1096823493153,176.19211640929933,297.91756594001595,249.61796234127252,229.49012718076835,479.1080895220408,135.49359538780627,73.67112492578764,96.64604469198842
32,1808.4832403180137,622.6534444984819,314.80920328656725,307.8442412119147,356.39667072832543,237.13678595848117,593.5334566868066,108.27186657703565,73.67112492578747,91.1650166059777
32c,1189.04683880617,409.3840038697307,101.58020308363106,307.80380078609966,114.99932598208771,237.10563412480522,352.1049601068929,108.27186657703558,73.67112492578771,82.2565858391468
33,1189.04683880617,409.3840038697307,101.58020308363106,307.80380078609966,114.99932598208771,237.10563412480528,352.104960106893,108.27186657703558,73.67112492578772,82.2565858391468
34,1101.685149287083,379.3057285041813,81.36369656667475,297.9420319375065,92.11214371047538,229.50897368570003,321.6211173961754,108.27186657703558,73.67112492578764,81.09322280919203
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.46719884005737106,3.7053330121588814,4.1725318522162524,2.2019395157642747,8843.910032327527,19.626667415644693
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,253.28006343332237,3.147193475989895,256.4272569093123,113.51637509805067,8843.910032327527,114.9085737232699
