Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,620.3,620.3,112.8,50.52
e2,power,260.9,260.9,47.46,50.52
e3,power,247.9,247.9,49.89,55.9
e4,power,359.3,359.3,65.36,50.52
e5,power,341.4,341.4,68.7,55.9
