Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,539.1,539.1,98.06,50.52
e2,power,234.9,234.9,42.72,50.52
e3,power,223.1,223.1,44.03,54.81
e4,power,304.2,304.2,55.34,50.52
e5,power,289,289,57.03,54.81
