Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,526.7,526.7,95.8,50.52
e2,power,296.8,296.8,53.99,50.52
e3,power,282,282,54.79,53.97
e4,power,229.9,229.9,41.81,50.52
e5,power,218.4,218.4,42.43,53.97
