Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,579,579,105.3,50.52
e2,power,290.1,290.1,52.76,50.52
e3,power,275.6,275.6,54.34,54.77
e4,power,288.9,288.9,52.56,50.52
e5,power,274.5,274.5,54.12,54.77
