Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,515.9,515.9,93.83,50.52
e2,power,371,371,67.48,50.52
e3,power,352.4,352.4,67.97,53.57
e4,power,144.9,144.9,26.35,50.52
e5,power,137.6,137.6,26.54,53.57
