f1,f2,pair,ls,T_src,T_steam,COP,eta_Lorenz,V_envelope,e1_c [EUR/MWh],c_P [EUR/GJ],Z_sum [EUR/h]
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,150.0,118.989,22.873
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,160.0,125.304,22.873
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,170.0,131.619,22.873
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,180.0,137.934,22.873
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,190.0,144.249,22.873
R290,R600,R290/R600,0.4,30.0,110.0,2.142,0.475,OK,200.0,150.564,22.873
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,100.0,81.272,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,110.0,87.1,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,120.0,92.928,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,130.0,98.756,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,140.0,104.584,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,150.0,110.412,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,160.0,116.239,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,170.0,122.067,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,180.0,127.895,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,190.0,133.723,21.676
R290,R600,R290/R600,0.4,40.0,110.0,2.321,0.456,OK,200.0,139.551,21.676
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,100.0,75.607,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,110.0,80.966,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,120.0,86.325,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,130.0,91.685,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,140.0,97.044,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,150.0,102.403,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,160.0,107.763,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,170.0,113.122,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,180.0,118.481,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,190.0,123.841,20.753
R290,R600,R290/R600,0.4,50.0,110.0,2.524,0.432,OK,200.0,129.2,20.753
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,100.0,67.33,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,110.0,72.248,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,120.0,77.165,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,130.0,82.083,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,140.0,87.0,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,150.0,91.918,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,160.0,96.836,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,170.0,101.753,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,180.0,106.671,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,190.0,111.588,17.114
R290,R600,R290/R600,0.4,60.0,110.0,2.751,0.401,OK,200.0,116.506,17.114
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,100.0,94.367,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,110.0,101.273,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,120.0,108.179,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,130.0,115.086,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,140.0,121.992,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,150.0,128.898,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,160.0,135.805,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,170.0,142.711,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,180.0,149.617,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,190.0,156.524,23.854
R290,R600,R290/R600,0.5,20.0,110.0,1.959,0.483,OK,200.0,163.43,23.854
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,100.0,88.271,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,110.0,94.715,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,120.0,101.158,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,130.0,107.601,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,140.0,114.045,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,150.0,120.488,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,160.0,126.932,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,170.0,133.375,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,180.0,139.818,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,190.0,146.262,22.472
R290,R600,R290/R600,0.5,30.0,110.0,2.099,0.465,OK,200.0,152.705,22.472
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,100.0,82.617,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,110.0,88.606,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,120.0,94.596,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,130.0,100.585,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,140.0,106.574,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,150.0,112.563,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,160.0,118.552,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,170.0,124.541,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,180.0,130.531,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,190.0,136.52,21.424
R290,R600,R290/R600,0.5,40.0,110.0,2.259,0.443,OK,200.0,142.509,21.424
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,100.0,74.374,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,110.0,79.923,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,120.0,85.473,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,130.0,91.022,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,140.0,96.571,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,150.0,102.121,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,160.0,107.67,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,170.0,113.219,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,180.0,118.769,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,190.0,124.318,17.799
R290,R600,R290/R600,0.5,50.0,110.0,2.438,0.416,OK,200.0,129.867,17.799
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,100.0,100.803,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,110.0,108.165,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,120.0,115.526,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,130.0,122.888,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,140.0,130.249,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,150.0,137.61,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,160.0,144.972,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,170.0,152.333,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,180.0,159.695,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,190.0,167.056,25.631
R290,R600a,R290/R600a,0.3,20.0,110.0,1.838,0.452,OK,200.0,174.418,25.631
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,100.0,92.7,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,110.0,99.434,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,120.0,106.169,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,130.0,112.903,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,140.0,119.638,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,150.0,126.372,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,160.0,133.107,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,170.0,139.841,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,180.0,146.576,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,190.0,153.31,23.902
R290,R600a,R290/R600a,0.3,30.0,110.0,2.009,0.444,OK,200.0,160.045,23.902
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,100.0,85.245,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,110.0,91.376,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,120.0,97.506,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,130.0,103.636,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,140.0,109.767,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,150.0,115.897,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,160.0,122.027,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,170.0,128.157,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,180.0,134.288,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,190.0,140.418,22.571
R290,R600a,R290/R600a,0.3,40.0,110.0,2.207,0.432,OK,200.0,146.548,22.571
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,100.0,78.398,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,110.0,83.953,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,120.0,89.509,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,130.0,95.064,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,140.0,100.619,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,150.0,106.174,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,160.0,111.729,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,170.0,117.284,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,180.0,122.84,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,190.0,128.395,21.538
R290,R600a,R290/R600a,0.3,50.0,110.0,2.435,0.416,OK,200.0,133.95,21.538
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,100.0,72.208,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,110.0,77.226,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,120.0,82.244,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,130.0,87.263,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,140.0,92.281,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,150.0,97.299,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,160.0,102.317,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,170.0,107.335,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,180.0,112.353,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,190.0,117.371,20.766
R290,R600a,R290/R600a,0.3,60.0,110.0,2.696,0.392,OK,200.0,122.389,20.766
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,100.0,97.604,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,110.0,104.777,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,120.0,111.949,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,130.0,119.121,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,140.0,126.293,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,150.0,133.465,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,160.0,140.638,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,170.0,147.81,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,180.0,154.982,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,190.0,162.154,24.4
R290,R600a,R290/R600a,0.4,20.0,110.0,1.886,0.465,OK,200.0,169.326,24.4
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,100.0,90.702,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,110.0,97.325,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,120.0,103.948,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,130.0,110.571,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,140.0,117.195,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,150.0,123.818,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,160.0,130.441,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,170.0,137.064,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,180.0,143.688,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,190.0,150.311,23.067
R290,R600a,R290/R600a,0.4,30.0,110.0,2.042,0.452,OK,200.0,156.934,23.067
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,100.0,84.253,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,110.0,90.343,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,120.0,96.432,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,130.0,102.522,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,140.0,108.611,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,150.0,114.701,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,160.0,120.79,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,170.0,126.879,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,180.0,132.969,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,190.0,139.058,22.021
R290,R600a,R290/R600a,0.4,40.0,110.0,2.222,0.435,OK,200.0,145.148,22.021
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,100.0,78.269,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,110.0,83.846,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,120.0,89.423,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,130.0,95.0,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,140.0,100.577,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,150.0,106.154,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,160.0,111.731,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,170.0,117.308,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,180.0,122.885,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,190.0,128.463,21.21
R290,R600a,R290/R600a,0.4,50.0,110.0,2.426,0.414,OK,200.0,134.04,21.21
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,100.0,68.805,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,110.0,73.899,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,120.0,78.994,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,130.0,84.088,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,140.0,89.183,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,150.0,94.277,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,160.0,99.372,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,170.0,104.466,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,180.0,109.561,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,190.0,114.655,16.836
R290,R600a,R290/R600a,0.4,60.0,110.0,2.655,0.386,OK,200.0,119.75,16.836
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,100.0,97.019,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,110.0,104.18,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,120.0,111.341,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,130.0,118.502,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,140.0,125.663,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,150.0,132.824,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,160.0,139.985,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,170.0,147.147,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,180.0,154.308,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,190.0,161.469,23.952
R290,R600a,R290/R600a,0.5,20.0,110.0,1.889,0.465,OK,200.0,168.63,23.952
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,100.0,90.787,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,110.0,97.454,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,120.0,104.122,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,130.0,110.789,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,140.0,117.456,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,150.0,124.123,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,160.0,130.79,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,170.0,137.457,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,180.0,144.124,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,190.0,150.791,22.735
R290,R600a,R290/R600a,0.5,30.0,110.0,2.029,0.449,OK,200.0,157.459,22.735
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,100.0,84.964,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,110.0,91.146,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,120.0,97.329,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,130.0,103.512,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,140.0,109.695,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,150.0,115.878,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,160.0,122.06,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,170.0,128.243,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,180.0,134.426,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,190.0,140.609,21.811
R290,R600a,R290/R600a,0.5,40.0,110.0,2.188,0.428,OK,200.0,146.791,21.811
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,100.0,75.707,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,110.0,81.421,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,120.0,87.135,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,130.0,92.848,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,140.0,98.562,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,150.0,104.276,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,160.0,109.99,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,170.0,115.704,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,180.0,121.418,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,190.0,127.131,17.505
R290,R600a,R290/R600a,0.5,50.0,110.0,2.368,0.404,OK,200.0,132.845,17.505
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,100.0,91.48,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,110.0,98.232,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,120.0,104.985,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,130.0,111.737,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,140.0,118.49,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,150.0,125.242,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,160.0,131.995,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,170.0,138.747,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,180.0,145.5,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,190.0,152.252,22.582
R717,R600,R717/R600,0.3,20.0,110.0,2.003,0.495,V_OUT,200.0,159.005,22.582
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,100.0,84.904,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,110.0,91.062,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,120.0,97.221,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,130.0,103.379,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,140.0,109.538,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,150.0,115.697,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,160.0,121.855,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,170.0,128.014,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,180.0,134.172,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,190.0,140.331,21.982
R717,R600,R717/R600,0.3,30.0,110.0,2.197,0.488,OK,200.0,146.489,21.982
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,100.0,77.365,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,110.0,82.942,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,120.0,88.519,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,130.0,94.096,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,140.0,99.673,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,150.0,105.25,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,160.0,110.827,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,170.0,116.403,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,180.0,121.98,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,190.0,127.557,20.36
R717,R600,R717/R600,0.3,40.0,110.0,2.426,0.477,OK,200.0,133.134,20.36
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,100.0,70.381,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,110.0,75.391,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,120.0,80.4,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,130.0,85.41,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,140.0,90.419,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,150.0,95.429,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,160.0,100.438,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,170.0,105.448,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,180.0,110.457,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,190.0,115.467,19.125
R717,R600,R717/R600,0.3,50.0,110.0,2.7,0.464,OK,200.0,120.476,19.125
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,100.0,63.856,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,110.0,68.314,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,120.0,72.772,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,130.0,77.23,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,140.0,81.689,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,150.0,86.147,18.17
R717,R600,R717/R600,0.3,60.0,110.0,3.034,0.444,OK,160.0,90.605,18.17
