Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,498,498,90.57,50.52
e2,power,280.4,280.4,51.01,50.52
e3,power,266.4,266.4,51.86,54.07
e4,power,217.5,217.5,39.56,50.52
e5,power,206.6,206.6,40.22,54.07
