Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,44.1300037065285,1.750273186828716,1.551250424086189,0.199022762742527,0.0,8.586881206085195e-15,8.586881206085195e-15,0.0,4.753375015722582e-13,5.405040967887437e-14
12,44.51506704506402,1.765545472803389,1.5514971903816985,0.21404828242169036,0.06969136405970489,4.243484548747045,4.3131759128067495,0.49487708730793883,218.4138895386884,26.914581955166273
13,9.463077536570028,0.37532221812819305,0.17629945538566608,0.199022762742527,0.00791915680222726,3.9456052110853013,3.9535243678875287,0.49487708730945157,218.4138895386929,116.05116930069491
21,720.5598672556166,108.42265920578896,0.057611832199866514,108.3650473735891,77.31368027371221,218.84878608259854,296.16246635631074,56090.8658534007,84.41165223312561,114.17143183254441
22,1216.8226906360474,183.09533724544937,68.19769865288184,114.89763859256753,214.92608986237693,232.04169000224127,446.9677798646182,131.7246042136678,84.4116522331257,102.03435355414186
22c,892.2531726412683,134.2573546748057,19.418837675129964,114.83851699967572,61.198763794524744,231.9222909049371,293.12105469946187,131.72460421366776,84.41165223312541,91.25494611945865
23,892.2531726412683,134.2573546748057,19.418837675129964,114.83851699967572,61.198763794524815,231.92229090493728,293.1210546994621,131.72460421366793,84.41165223312547,91.25494611945872
24,726.6931759500012,109.34553830105125,0.0,109.34553830105125,61.198763794524815,220.82893793451717,282.02770172904195,0.0,84.41165223312551,107.80482169197819
31,984.352747031532,93.196101905427,63.26336323663394,29.932738668793057,345.659847714186,97.52531717020103,443.18516488438706,143.69483138804733,85.68709245701626,125.06389667414578
32,1409.2763438471875,133.42682503824298,100.90275449025987,32.52407054798311,468.29458590906484,105.96826207436177,574.2628479834266,122.05641336474129,85.68709245701622,113.191041962506
32c,824.7405911438303,78.08441476856096,45.60328843923769,32.481126329323274,211.64707726394062,105.82834341901359,317.4754206829542,122.05641336474129,85.68709245701622,106.9277028478361
33,824.7405911438303,78.08441476856096,45.60328843923769,32.481126329323274,211.6470772639406,105.82834341901359,317.47542068295417,122.05641336474129,85.68709245701622,106.92770284783609
34,714.1226467024455,67.61137931067555,37.65276980822184,29.958609502453708,174.7483340246441,97.60960819636236,272.35794222100645,122.05641336474129,85.68709245701622,105.94116332765293
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.46721908127036815,3.7054935443098422,4.1727126255802105,2.2020349139607682,8844.293191383875,19.627517733585375
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,280.7116820380195,3.147329826956606,283.8590118649761,125.81082048339474,8844.293191383878,127.20111966660679
