Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,535.8,535.8,97.45,50.52
e2,power,174.3,174.3,31.7,50.52
e3,power,165.5,165.5,34.29,57.54
e4,power,361.5,361.5,65.76,50.52
e5,power,343.4,343.4,69.04,55.84
