Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,503.7,503.7,91.61,50.52
e2,power,277.3,277.3,50.44,50.52
e3,power,263.4,263.4,52.91,55.79
e4,power,226.4,226.4,41.17,50.52
e5,power,215,215,42.08,54.35
