Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,506.35964492622657,422.41312922362613,83.94651570260048,0.0,83.42156280743286,7.762424567543887,16.124979336374388,97.3972539254703,111.70064740057585,16.14694256931923,7.740146263981387,23.887088833300616,32.403053875660945,14.685622949955771,53.42999393448267,73.45405591038062
COMP2,520.2581294515763,431.44209138187495,88.8160380697014,0.0,82.9284670355222,8.212702935123803,17.060348087421705,100.02929797262586,111.59235868716132,17.076534577532538,4.619096342873021,21.69563092040556,21.29044488182451,11.559673964421727,53.40794219361331,71.84713321274846
IHX,369.17506901720543,275.42706060087903,93.74800841632643,0.0,74.60608359445928,8.668755785734898,18.007712242578368,120.10205536035625,129.67115257277425,30.498615539545106,2.239533267599751,32.73814880714486,6.840744969400927,44.716712697738494,90.36818800726918,130.7778710086319
MOT1,514.0707055088595,506.35964492622657,7.711060582632897,0.0,98.5,0.7130316917560243,1.4811894396783727,92.53272699159474,97.3972539254703,1.387990904873922,4.261647869268868,5.64963877414279,75.43221858313376,5.257088050930802,50.000000000000014,53.42999393448267
MOT2,528.1808420828187,520.2581294515763,7.922712631242292,0.0,98.5,0.7326028800078038,1.5218449080055956,95.07255157490735,100.02929797262586,1.4260882736236127,4.337319597852791,5.763407871476404,75.2561625790629,5.213646121418226,49.99999999999999,53.40794219361331
MOT3,0.5380300460006816,0.5299595953106714,0.008070450690010262,0.0,98.5,0.0007462640251708092,0.001550223371660589,0.09684540828012271,0.09747638578455393,0.0014526811242018473,0.0,0.0014526811242018473,0.0,0.6515306359245755,50.000000000000014,51.092147530926184
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,3.2667302980412756e-05,6.786018736165437e-05,0.0042393552252829566,0.004266975923341344,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,0.6515306359245682,50.000000000000014,51.092147530926184
SNK_HX,619.4539320791507,560.8456796946695,58.608252384481254,0.0,90.53872300273127,5.4194284820807255,11.257844959150571,214.14693759051713,223.25681481590357,20.261034946606987,4.527668591807674,24.788703538414662,18.26504796747929,15.148554779630317,96.02854604886032,110.57548295115443
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00031973163982168583,0.0006641824394489528,0.004266975923341344,4.172420246284259,0.0006359859997744496,4.167882932430403,4.168518918430177,99.98474311830606,97684.01193829469,51.092147530926184,58710.68641654722
SRC_HX,42.59292022767471,0.12646526418335466,42.46645496349136,0.0,0.29691616237476004,3.9268175760020227,8.157226098595048,1.2937666013248847,11.630401726587197,1.2899251991821448,7.016451556323189,8.306376755505333,84.47066347758422,302664.49313090707,8.437543365379021,25545.88540289027
SRC_PUMP,0.5299595953106714,0.42912738121160043,0.10083221409907094,0.0,80.97360346122964,0.009323823024357246,0.019368491415993692,0.09747638578455393,4.321678426439255,0.018546243691030802,4.216318607465862,4.2348648511568925,99.56205819210585,4333.564490164003,51.092147530926184,2797.4589413918484
VAL1,49.90576818010835,,49.90576818010835,0.0,,4.614721144065573,9.586216580102905,2.3139675797365475,,2.3139675797365475,0.0,2.3139675797365475,0.0,inf,12.87964889808546,
VAL2,87.36168951908782,,87.36168951908782,0.0,,8.078221225852515,16.780987590678613,27.656318384180544,,27.656318384180544,0.0,27.656318384180544,0.0,inf,87.93683712577298,
TOT,1081.4471042153011,560.8478900926776,520.5992141226235,0.0,51.860871225840434,48.13912877415959,100.00000000000003,183.7450454254051,226.87111045500805,88.45326403347377,43.12606502960295,131.57932906307673,32.77571434410424,138.08045892425508,47.19628930254591,112.3651421667204
