Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,489,489,88.95,50.52
e2,power,245.3,245.3,44.61,50.52
e3,power,233,233,46.88,55.89
e4,power,243.8,243.8,44.34,50.52
e5,power,231.6,231.6,45.34,54.38
