Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,624.3,624.3,113.6,50.52
e2,power,221.5,221.5,40.29,50.52
e3,power,210.4,210.4,43.14,56.94
e4,power,402.8,402.8,73.26,50.52
e5,power,382.7,382.7,78.44,56.94
