Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,667.3,667.3,121.4,50.52
e2,power,299.4,299.4,54.46,50.52
e3,power,284.4,284.4,56.51,55.19
e4,power,367.9,367.9,66.91,50.52
e5,power,349.5,349.5,69.44,55.19
