Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,595.9,595.9,108.4,50.52
e2,power,299.5,299.5,54.47,50.52
e3,power,284.5,284.5,55.93,54.61
e4,power,296.4,296.4,53.91,50.52
e5,power,281.6,281.6,55.35,54.61
