Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,577.4,577.4,105,50.52
e2,power,281.7,281.7,51.24,50.52
e3,power,267.6,267.6,52.79,54.79
e4,power,295.7,295.7,53.78,50.52
e5,power,280.9,280.9,55.41,54.79
