Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,505.6,505.6,80.39,44.17
e2,power,230.8,230.8,36.7,44.17
e3,power,219.3,219.3,39.5,50.04
e4,power,274.8,274.8,43.69,44.17
e5,power,261,261,47.02,50.04
