Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.545055548806064,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-5.094523352564341e-15,-6.635313315976514e-15,-1.1729836668540854e-14,0.00039004918472320543,-4.055269658440425e-13,-7.16886279715434e-13
12,4.88819148795211,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.8998578460438509e-06,3.1676655814111996,3.1676674812690457,2610.330249595892,180.00668437575476,180.00678489264345
13,21.24633884050868,0.9303527768625941,0.731330014120067,0.199022762742527,76.30072698313579,2.9453053690702564,79.24603235220603,1269.0429842201625,180.00668437575507,1036.0743528448145
21,496.824878283304,88.03308368640775,0.38402340029322296,87.64906028611452,2.820603999435506,136.31246246049585,139.13306645993134,361.5134901681057,76.54703590868849,77.79013432296227
22,1009.3784329933119,178.85315318748093,64.87446331665328,113.97868987082767,100.89324194268764,177.2604958181744,278.15373776086204,76.54703590868894,76.54703590868861,76.54703590868874
22c,725.8082009211059,128.6069536468218,14.687521031915589,113.91943261490623,22.842140608984067,177.16833849843874,200.0104791074228,76.54703590868897,76.54703590868854,76.5470359086886
23,725.8082009211059,128.6069536468218,14.687521031915589,113.91943261490623,22.842140608984067,177.16833849843874,200.0104791074228,76.54703590868897,76.54703590868854,76.5470359086886
24,556.9999678535539,98.6955905928235,9.439255772049364,89.25633482077414,69.33015686546071,138.8121076244522,208.14226448991292,361.51349016810076,76.54703590868853,103.80125498830147
31,1253.5444682553891,456.6140789370686,159.6912323471501,296.9228465899185,142.6880927554102,199.18317356795876,341.87126632336896,90.4094262596718,67.87597558883877,75.75657908454258
32,1752.6996995097666,638.4355555082545,330.5913142963399,307.8442412119147,257.33208555222916,206.50951462113395,463.84160017336313,78.76069745250535,67.8759755888389,73.51224455226613
32c,1123.8835531259895,409.3840038697307,101.58020308363106,307.80380078609966,79.06997062511506,206.4823861854238,285.55235681053887,78.7606974525054,67.87597558883857,70.57679498326696
33,1123.8835531259895,409.3840038697307,101.58020308363106,307.80380078609966,79.06997062511506,206.4823861854238,285.55235681053887,78.7606974525054,67.87597558883857,70.57679498326696
34,1020.6685242675641,371.7870645284045,74.83973075601925,296.94733377238526,58.25520261657697,199.19960017430273,257.4548027908797,78.76069745250544,67.87597558883877,70.06704066708258
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427179306602022,2.7180805118824507,3.060798442542653,1.6152526281721742,6487.530116410598,14.39731922626302
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,185.33436768947092,2.3086522118635746,266.8890522535405,83.06412007329801,6487.5301164105995,119.59664782303365
