Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg]
11,28.019445175381467,34.99999999999744,3.0000000000000004,146.89842088704975,505.02789455558496,49.04168360028741,1.750273186828716,1.551250424086189,0.199022762742527
12,28.019445175381467,35.00128770134842,3.1500000000000004,146.917281707517,505.04013584670747,49.46960457985751,1.765545472803389,1.5514971903816985,0.21404828242169036
13,28.019445175381467,25.000000000024272,3.0000000000000004,105.1040826430525,367.1483541315811,10.516320313945469,0.37532221812819305,0.17629945538566608,0.199022762742527
21,1.3315649950533257,24.35638282417085,8.395397706966978,1640.0291095432638,5916.464194251769,386.64648452719996,290.3699676422597,0.09470790692295304,290.27525973533676
22,1.3315649950533257,203.66492213692567,48.98666030371075,2019.234122326869,6130.915038104387,807.8720878207714,606.7087155504702,307.1879545402858,299.5207610101844
22c,1.3315649950533257,82.60504566398117,48.68666030371075,760.1752209637158,2778.9022767977754,439.8057382705692,330.2923551643501,30.820460125143757,299.4718950392064
23,1.3315649950533257,82.60504566398117,48.68666030371075,760.1752209637158,2778.9022767977754,439.8057382705692,330.2923551643501,30.820460125143757,299.4718950392064
24,1.3315649950533257,20.000000000024272,8.570397706966979,760.1752209637158,2906.392191176746,390.04026969213817,292.9186867641546,0.0,292.9186867641546
31,10.562166516690016,81.8906093932319,9.450225145758774,704.1274353461188,2504.643845873419,984.3527470315287,93.19610190542672,63.26336323663365,29.932738668793057
32,10.562166516690016,128.47676323148085,24.505543662122523,753.83168844732,2536.960168467262,1409.276343847186,133.42682503824287,100.90275449025975,32.52407054798311
32c,10.562166516690016,125.21266209501391,24.255543662122523,545.3987543395955,2014.7342641928544,824.7405911438301,78.08441476856096,45.60328843923769,32.481126329323274
33,10.562166516690016,125.21266209501391,24.255543662122523,545.3987543395955,2014.7342641928544,824.7405911438301,78.08441476856096,45.60328843923769,32.481126329323274
34,10.562166516690016,77.60504566398117,9.600225145758772,545.3987543395955,2050.4601228245633,714.1226467024453,67.61137931067555,37.65276980822184,29.958609502453708
41,1.0,120.21009132796223,2.0,504.7041850380444,1530.1740813513566,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508
42,1.0,120.21266209501312,2.1750000000000003,504.72738373191606,1530.1858764342837,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606
43,1.0,120.21009132796223,2.0,2706.230741339982,7126.894757487327,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508
