Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,504.93612097139896,421.2256032935715,83.71051767782745,0.0,83.42156280743302,7.717458484487086,15.980097894325118,97.43348903129991,115.03378435430498,16.152949783580702,7.72577792500424,23.878727708584943,32.35422765940184,18.063907490114715,53.60055844723972,75.85918030019853
COMP2,524.9845978425982,424.92359681565716,100.06100102694106,0.0,80.9402025434389,9.224845846893809,19.10135830205492,96.8793275997293,127.08577602656139,18.4650036177867,18.403223182131235,36.868226799917934,49.916214528039625,31.179457140365713,51.26040734118189,83.07753374105359
IHX,368.3396016032516,270.5033523821326,97.83624922111899,0.0,73.4385744038185,9.01974103837024,18.676659558888144,125.08911607619885,139.8294464775486,33.22545249550065,3.1995375369785943,36.42499003247924,8.783907790024506,52.214097530210694,94.33407794489584,143.58976540726874
MOT1,512.625503524263,504.93612097139896,7.689382552863972,0.0,98.5,0.7089012500371286,1.4678810900990107,92.27259063436735,97.43348903129991,1.3840888595155152,4.253856559127112,5.6379454186426265,75.45047429975396,5.593100141062221,50.00000000000001,53.60055844723972
MOT2,532.9792871498458,524.9845978425982,7.994689307247638,0.0,98.50000000000001,0.7370481575865191,1.5261632744432359,95.93627168697222,96.8793275997293,1.4390440753045743,0.0,1.4390440753045743,0.0,0.9830024621283521,49.999999999999986,51.26040734118189
MOT3,0.5365174873547127,0.528469725044392,0.00804776231032065,0.0,98.50000000000001,0.0007419410755761007,0.0015362947586124848,0.09657314772384828,0.09752246414372855,0.001448597215857717,0.0,0.001448597215857717,0.0,0.9830024621283474,50.0,51.260407341181896
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,3.2569630893566494e-05,6.744006347522572e-05,0.004239355225282955,0.004281028191525853,6.359032837924423e-05,0.0,6.359032837924423e-05,0.0,0.9830024621283684,50.0,51.260407341181896
SNK_HX,584.5532832706592,560.8456796946695,23.707603575989722,0.0,95.9443212014237,2.1856566108996818,4.5257135721251744,226.90093793673628,248.9239786251834,9.202373233670958,19.226484766083814,28.428857999754772,67.63016919726309,14.343417451882889,107.82257173051734,123.28801330118135
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0003187756730401342,0.000660070471613205,0.004281028191525853,4.172571835304483,0.0006380804680796342,4.167882932430402,4.1685210128984815,99.98469288109366,97366.58159280388,51.260407341181896,58712.81944603736
SRC_HX,42.47317916446367,0.1261097336133728,42.3470694308503,0.0,0.2969161623740328,3.9040703526654035,8.083934179539924,1.3219430147625013,13.3178827258187,1.3180179522942967,7.000666889322814,8.318684841617111,84.1559335713687,339203.7138568445,8.645606479507821,29334.863870418034
SRC_PUMP,0.528469725044392,0.42792097957009656,0.10054874547429546,0.0,80.97360346122964,0.00926981209041871,0.019194467319085896,0.09752246414372855,4.325559999895388,0.018555010742365936,4.216176776027842,4.234731786770208,99.56183740372096,4335.449860578154,51.260407341181896,2807.8652409669103
VAL1,49.76546857843101,,49.76546857843101,0.0,,4.587989040913736,9.500085314260689,2.3830161576014057,,2.3830161576014057,0.0,2.3830161576014057,0.0,inf,13.301370439701923,
VAL2,110.61794444138465,,110.61794444138465,0.0,,10.19811389951305,21.116648541650985,40.490705467923,,40.490705467923,0.0,40.490705467923,0.0,inf,101.6780617496835,
TOT,1084.6902234212794,560.8478900926776,523.8423333286016,0.0,51.705812220163416,48.29418777983658,99.99999999999997,184.3447990088673,252.53840557597331,89.0278233957047,68.19360656710604,157.22142996281076,43.374243945775454,164.94588603071415,47.208767542921024,125.0776874507723
