Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,697,697,126.8,50.52
e2,power,142.4,142.4,25.91,50.52
e3,power,135.3,135.3,29.83,61.23
e4,power,554.6,554.6,100.9,50.52
e5,power,526.8,526.8,112.7,59.4
