Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,601.3,601.3,109.4,50.52
e2,power,164.5,164.5,29.93,50.52
e3,power,156.3,156.3,33.08,58.78
e4,power,436.8,436.8,79.44,50.52
e5,power,414.9,414.9,85.22,57.05
