Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,520.3,520.3,94.63,50.52
e2,power,241.7,241.7,43.96,50.52
e3,power,229.6,229.6,44.97,54.41
e4,power,278.6,278.6,50.67,50.52
e5,power,264.7,264.7,51.84,54.41
