Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg]
11,25.136109832413098,20.000000000012847,3.0000000000000004,84.19424925876591,296.4216479103904,5.002658019453048,0.19902276258365578,-1.588712223110633e-10,0.199022762742527
12,25.136109832413098,20.001115997730494,3.1500000000000004,84.21303115883883,296.4344617305574,5.380341358919041,0.21404829127461372,8.852923361502007e-09,0.21404828242169036
13,25.136109832413098,9.999999999997783,3.0000000000000004,42.312658505312875,151.05947575370618,23.385449582108677,0.9303527768625941,0.731330014120067,0.199022762742527
21,1.3312354436435785,9.042017707093066,4.98060124329193,1625.2714478519163,6099.441700578863,295.4975929139624,221.97244997112486,0.5542279831863125,221.41822198793855
22,1.3312354436435785,276.9066706366883,63.03187257656781,2210.175993028243,6389.93870843105,960.776312068251,721.7177972955825,419.9115346575671,301.8062626380154
22c,1.3312354436435785,95.14706392957339,62.7318725765678,834.1173555634512,2975.156795408743,461.5426266244676,346.7024776332802,44.944986135011945,301.7574914982682
23,1.3312354436435785,95.14706392957339,62.7318725765678,834.1173555634512,2975.156795408743,461.5426266244676,346.7024776332802,44.944986135011945,301.7574914982682
24,1.3312354436435785,4.999999999997783,5.15560124329193,834.1173555634512,3239.7952402748538,358.2670314887846,269.12371752077996,43.056943305307534,226.0667742154724
31,10.430960451990726,94.56094819597809,12.38044169069964,721.0161425136063,2520.5072706112987,1099.7825376614392,105.43444611100486,74.9965210946101,30.437925016394757
32,10.430960451990726,129.26470634781975,24.505543662122513,756.4534666779889,2543.4816851388036,1399.175871425283,134.13682065664943,101.61275010866632,32.52407054798311
32c,10.430960451990726,125.21266209501391,24.255543662122513,545.3987543395951,2014.7342641928537,814.4954423676985,78.08441476856082,45.603288439237545,32.481126329323274
33,10.430960451990726,125.21266209501391,24.255543662122513,545.3987543395951,2014.7342641928537,814.4954423676985,78.08441476856082,45.603288439237545,32.481126329323274
34,10.430960451990726,90.14706392957362,12.530441690699641,545.3987543395951,2035.9661890030522,749.5716971341539,71.86027601045114,41.3965011259116,30.46377488453954
41,1.0,120.21009132796223,2.0,504.7041850380444,1530.1740813513566,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508
42,1.0,120.21266209501312,2.1750000000000003,504.72738373191606,1530.1858764342837,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606
43,1.0,120.21009132796223,2.0,2706.230741339982,7126.894757487327,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508
