Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,326.8,326.8,51.97,44.17
e2,power,208.4,208.4,33.14,44.17
e3,power,198,198,34.81,48.84
e4,power,118.4,118.4,18.83,44.17
e5,power,112.5,112.5,19.15,47.27
