Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,582.9,582.9,106,50.52
e2,power,389.4,389.4,70.83,50.52
e3,power,369.9,369.9,71.84,53.95
e4,power,193.5,193.5,35.19,50.52
e5,power,183.8,183.8,35.7,53.95
