Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,627.4,627.4,114.1,50.52
e2,power,325.8,325.8,59.26,50.52
e3,power,309.5,309.5,61.29,55
e4,power,301.7,301.7,54.87,50.52
e5,power,286.6,286.6,56.74,55
