Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,573.5,573.5,104.3,50.52
e2,power,311.1,311.1,56.58,50.52
e3,power,295.5,295.5,57.63,54.17
e4,power,262.4,262.4,47.73,50.52
e5,power,249.3,249.3,48.61,54.17
