Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,330.15213864135137,271.52158546130653,58.63055318004487,0.0,82.24135290435419,4.634042889785682,8.525788357589956,64.02718737294495,83.6295169404686,11.370362250829189,6.272190772076341,17.64255302290553,35.55149169132768,30.615634345054378,53.870103337838685,85.55644418798103
COMP2,916.1546248499933,741.1976117135517,174.9570131364416,0.0,80.90311303453953,13.828256067333369,25.441453044060218,170.59112881401205,232.73344548995289,32.57759504271494,22.36439984162655,54.94199488434149,40.70547472603769,36.42763671708383,51.72317356179665,87.22124610373011
IHX,192.54787870014408,108.09672533771688,84.4511533624272,0.0,56.140179817850154,6.6748520276038175,12.280502589006526,59.307035693907046,80.43427566864507,26.011959210711055,1.9265752240613367,27.938534434772393,6.895763371408325,141.58008980468995,85.5588578428131,206.69316561253487
MOT1,334.6491691218601,329.6294315850322,5.019737536827917,0.0,98.5,0.3967501205334849,0.729947399919995,60.23685044193485,63.74242034323499,0.9035527566290255,2.36429125981861,3.2678440164476354,72.35018709334702,5.819643416913587,50.000000000000036,53.71555503396632
MOT2,930.1062181218206,916.1546248499933,13.951593271827326,0.0,98.5,1.1027063211216266,2.0287772336294503,167.4191192619278,170.59112881401205,2.5112867889289197,0.0,2.5112867889289197,0.0,1.8946519167393605,50.000000000000036,51.72317356179665
MOT3,0.43492639634344715,0.42840250039829547,0.006523895945151708,0.0,98.5,0.000515635824302976,0.0009486752738712638,0.07828675134182052,0.0797700127766713,0.0011743012701273079,0.0,0.0011743012701273079,0.0,1.894651916739363,50.00000000000002,51.72317356179665
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.7922520587901422e-05,5.137231281730884e-05,0.0042393552252829566,0.004319676250316171,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,1.8946519167393865,50.000000000000014,51.723173561796656
SNK_HX,584.3987618352694,560.8456796946695,23.55308214059996,0.0,95.96968993112974,1.8615889993569703,3.4249820717712938,217.30548593300495,237.7602356498985,8.758084879765333,15.099762650156626,23.85784752992196,63.29054886958622,14.007767274549341,103.29014865094,117.75879229149977
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0002732920223281838,0.00050280715945113,0.004319676250316171,3.0614813237396454,0.0006438408999992626,3.056375504444052,3.057019345344051,99.97893893275554,70772.93459817888,51.723173561796656,43078.5154319637
SRC_HX,56.11347725611993,16.681145233250678,39.43233202286925,0.0,29.72752010557566,3.1166534840138382,5.73407036158793,29.56888882652605,42.83936806881539,20.7787914556252,4.305214028453501,25.084005484078702,17.163184050434463,387.35942574007044,146.37446530182316,713.3697535250639
SRC_PUMP,0.42840250039829547,0.3427221972229736,0.08568030317532185,0.0,80.00004596246218,0.006772001596249956,0.012459239963909512,0.0797700127766713,3.1840532377348603,0.015953965891072303,3.0848031028816374,3.1007570687727095,99.48548159248777,3891.541591762206,51.72317356179665,2580.6884989381138
VAL1,74.86869312590787,51.90928987781386,22.95940324809401,0.0,69.33377318409603,1.8146657946212965,3.3386519876199325,23.05979699347384,28.279806278017023,7.071569649305691,0.0,7.071569649305691,0.0,76.87893516433103,85.55644418798141,151.33132744416667
VAL2,264.6339469756019,,264.6339469756019,0.0,,20.916143441668794,38.481864860104636,96.1840999867017,,96.1840999867017,0.0,96.1840999867017,0.0,inf,100.96136892945503,
TOT,1265.213865613498,560.8478900926776,687.6848300820168,16.681145438803647,44.328307279554224,54.353247998002345,99.99999999999999,227.73849581042967,286.2121081939484,123.78326941476303,58.473612383518656,182.25688179828168,32.08307516653121,183.51132202376763,50.00000000000001,141.75566101188383
