Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,585.7,585.7,106.5,50.52
e2,power,316.6,316.6,57.59,50.52
e3,power,300.8,300.8,59.11,54.58
e4,power,269.1,269.1,48.94,50.52
e5,power,255.6,255.6,50.23,54.58
