Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.791257330896075,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-1.800765007742908e-14,3.0444378955463136e-14,1.2436728878034052e-14,0.001307863919074664,1.7650423137971614e-12,7.210313852875267e-13
12,5.152980651166445,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9056623337936757e-06,3.1773435249249053,3.177345430587239,2483.7621133604976,171.27862878626235,171.27872442934802
13,22.397234892108212,0.9303527768625941,0.731330014120067,0.199022762742527,51.89886652550028,2.954303951231088,54.85317047673137,818.8327950349939,171.27862878626064,680.3068268244527
21,376.3452329954675,88.03308368640775,0.38402340029322296,87.64906028611452,1.2380303385913312,112.5294035491113,113.76743388770262,209.47422555626588,83.42106835394222,83.97094528678907
22,677.8616296500081,158.5625227555429,46.600765695806885,111.961757059736,59.82900845215097,143.74358037742192,203.57258882957288,83.42106835394223,83.42106835394227,83.42106835394226
22c,502.817148431228,117.6168587402841,5.7146690876316715,111.90218965265242,7.336853376551423,143.66710397518548,151.00395735173691,83.42106835394253,83.42106835394225,83.42106835394227
23,502.817148431228,117.6168587402841,5.7146690876316715,111.90218965265242,7.336853376551423,143.66710397518548,151.00395735173691,83.42106835394253,83.42106835394225,83.42106835394227
24,437.2365910423071,102.27653238389931,13.020197563125171,89.25633482077414,41.975045232383614,114.59292418623531,156.56796941861893,209.47422555626474,83.42106835394223,99.46812208147243
31,952.4696938020195,400.66246547250057,105.83799274167815,294.8244727308224,95.27156543067827,173.33797071392388,268.60953614460215,105.1832774343566,68.69975208263345,78.33714870478231
32,1632.498938284666,686.7211143311519,378.8768731192383,307.8442412119135,255.80099845999683,180.9927635022345,436.7937619622313,78.89130338946325,68.69975208263337,74.32262141165762
32c,973.2028588038769,409.3840038697307,101.58020308363153,307.80380078609915,68.58248474929886,180.96898711325235,249.5514718625512,78.89130338946326,68.69975208263385,71.22857548975067
33,973.2028588038769,409.3840038697307,101.58020308363153,307.80380078609915,68.58248474929886,180.96898711325235,249.5514718625512,78.89130338946326,68.69975208263385,71.22857548975067
34,824.5403061379579,346.8481507479374,51.99914555940544,294.8490051885319,35.10753571115028,173.35239423309991,208.4599299442502,78.8913033894632,68.69975208263347,70.22765978154207
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3427335787308867,2.718204616028082,3.0609381947589682,1.615326378580419,6487.826328895414,14.397976589793695
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,198.75012921096075,2.3087576220267616,255.9120573097189,89.07686579222961,6487.826328895415,114.67770571069738
