Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,527.6,527.6,95.96,50.52
e2,power,377.2,377.2,68.6,50.52
e3,power,358.3,358.3,69.21,53.65
e4,power,150.4,150.4,27.36,50.52
e5,power,142.9,142.9,27.6,53.65
