Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,4.7823855790159655,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,3.599848810007136e-15,1.1709376651980271e-14,1.530922546198741e-14,-0.00026193569515774607,6.801217863372125e-13,8.892136692175399e-13
12,5.143439112772054,0.21404829127461372,8.852923361502007e-09,0.21404828242169036,1.9097230105884905e-06,3.1841139249667303,3.1841158346897407,2493.672051310857,171.96200974824217,171.96210577293337
13,22.355762957490548,0.9303527768625941,0.731330014120067,0.199022762742527,43.5824287088087,2.960599090374253,46.54302779918295,688.8960464907551,171.96200974824157,578.3125746005683
21,232.5274950055067,221.97244997112486,0.5542279831863125,221.41822198793855,0.33192559263634375,65.29750460736103,65.62943019999739,158.8087953285509,78.1997721021328,78.40103931513698
22,589.0649134809328,562.3256812459738,265.3319885321439,296.99369271382994,78.24792642676776,87.58514472848978,165.83307115525753,78.19977210213288,78.19977210213278,78.19977210213283
22c,327.7362122968357,312.8593888910319,15.914669083140966,296.944719807891,4.693327263000194,87.57070233742333,92.26402960042353,78.19977210213261,78.19977210213278,78.19977210213278
23,327.7362122968357,312.8593888910319,15.914669083140966,296.944719807891,4.693327263000194,87.57070233742334,92.26402960042354,78.19977210213261,78.1997721021328,78.19977210213278
24,291.5234432625994,278.2904143163153,52.22364010084293,226.0667742154724,31.27659233379364,66.66838934200354,97.9449816757972,158.80879532854647,78.19977210213281,93.32676319235348
31,801.6988721722228,74.78727999288007,45.407527543053845,29.37975244982622,204.37054913499583,93.1199180977091,297.49046723270493,116.62842792898076,82.1312472362476,103.07640906874256
32,1421.4558642403153,132.60192998453505,100.07785943655193,32.52407054798311,377.6496411556377,103.08591914804286,480.7355603036806,97.78337740052321,82.1312472362476,93.94428557321356
32c,837.0432413124659,78.08441476856082,45.603288439237545,32.481126329323274,172.08666943474822,102.94980628830372,275.0364757230519,97.78337740052325,82.1312472362476,91.27249019344455
33,837.0432413124659,78.08441476856082,45.603288439237545,32.481126329323274,172.08666943474822,102.94980628830372,275.0364757230519,97.78337740052325,82.1312472362476,91.27249019344455
34,637.6673984193383,59.48544013627316,30.079793693340385,29.405646442932778,113.50785636584733,93.20198980751749,206.70984617336484,97.78337740052308,82.13124723624759,90.04600495047391
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.342764317279469,2.7184484020759885,3.0612127193554572,1.61547125142465,6488.408198829304,14.399267892806717
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,224.97209680369482,2.308964686238532,273.82408928911633,100.82916350060944,6488.408198829305,122.70433311390698
