Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,432.7,432.7,68.79,44.17
e2,power,190.8,190.8,30.34,44.17
e3,power,181.3,181.3,31.86,48.81
e4,power,241.8,241.8,38.45,44.17
e5,power,229.7,229.7,40.37,48.81
