Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,519.7,519.7,94.52,50.52
e2,power,215.4,215.4,39.18,50.52
e3,power,204.7,204.7,41.73,56.64
e4,power,304.2,304.2,55.34,50.52
e5,power,289,289,57.29,55.06
