Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,21.939592708260854,0.8962032564615443,0.6971804937190172,0.199022762742527,0.0,-0.0,0.0,0.0,-0.0,0.0
12,22.311413682787467,0.9113916500029606,0.6973433675812702,0.21404828242169036,0.03430471348140483,3.164695306985214,3.199000020466619,0.5581906757679792,167.7627790009077,39.82764738398525
13,4.872196479176338,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-7.815420659588413e-12,2.9425435986152393,2.942543598607424,0.5581906757679811,167.7627790009143,167.7627791343865
21,641.5709580865032,101.89901359820301,0.002508678961541591,101.89650491924147,0.09949902318342474,214.08514096670828,214.1846399898917,1749.8326352060744,92.69365774793565,92.7344552938814
22,1143.943053231105,181.68944100030402,67.10941558380011,114.5800254165039,140.99726685266356,240.73329024094278,381.73055709360636,92.69365774794063,92.69365774793621,92.69365774793785
22c,832.7553379869015,132.2643215687175,17.743464255067636,114.52085731364984,37.279120115991454,240.60897771765826,277.88809783364974,92.69365774794079,92.69365774793567,92.69365774793636
23,832.7553379869015,132.2643215687175,17.743464255067636,114.52085731364984,37.27912011599147,240.60897771765792,277.8880978336494,92.69365774794085,92.69365774793555,92.69365774793624
24,666.181900011682,105.807904227196,2.7564013842938295,103.05150284290218,109.3241699886965,216.51179822545475,325.83596821415125,1749.8326352058432,92.69365774793569,135.86378010121618
31,1335.087814335394,468.4889392571356,170.91683739630088,297.5721018608348,204.59693479610473,253.5665170472656,458.16345184337035,116.6813066655167,83.05900072220027,95.32528433375079
32,1789.097892584013,627.8033286829922,319.95908747107745,307.8442412119147,331.59850519879615,262.31959094629696,593.918096145093,101.01947886715763,83.05900072220078,92.21253326217615
32c,1166.6520789519077,409.3840038697307,101.58020308363106,307.80380078609966,105.27547058142876,262.28513093523327,367.560601516662,101.01947886715764,83.0590007222002,87.51552320524387
33,1166.6520789519077,409.3840038697307,101.58020308363106,307.80380078609966,105.27547058142875,262.2851309352333,367.5606015166621,101.01947886715763,83.05900072220021,87.51552320524388
34,1074.0782276658194,376.8993800672457,79.30280487129802,297.59657519594765,82.18766893367673,253.5873712143945,335.77504014807124,101.0194788671576,83.05900072220025,86.83803663749055
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,-0.0,0.0,0.0,-0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.3428202051759664,2.718891646472416,3.0617118516483823,1.6157346548349312,6489.4661370905815,14.401615700769993
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,248.06029080846474,2.3093411641065478,250.3696319725713,111.1769502764604,6489.466137090583,112.19406883786456
