Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,547.5,547.5,99.58,50.52
e2,power,345.8,345.8,62.89,50.52
e3,power,328.5,328.5,63.72,53.88
e4,power,201.7,201.7,36.69,50.52
e5,power,191.6,191.6,37.17,53.88
