Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,405.4,405.4,73.74,50.52
e2,power,232.5,232.5,42.28,50.52
e3,power,220.9,220.9,44.62,56.12
e4,power,172.9,172.9,31.45,50.52
e5,power,164.3,164.3,32.28,54.59
