Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,461.4,461.4,83.93,50.52
e2,power,243.9,243.9,44.36,50.52
e3,power,231.7,231.7,46.54,55.79
e4,power,217.5,217.5,39.56,50.52
e5,power,206.6,206.6,40.38,54.28
