Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,457,457,72.66,44.17
e2,power,215.2,215.2,34.21,44.17
e3,power,204.4,204.4,36.12,49.08
e4,power,241.8,241.8,38.45,44.17
e5,power,229.7,229.7,39.3,47.52
