Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,482.726532473596,380.78062463694084,101.94590783665515,0.0,78.88122964481316,8.05026486558505,14.799264678299275,90.93708370804346,116.85070649428697,19.20479387600572,12.425244213134334,31.630038089140054,39.28305169319556,28.496210489265373,52.32838746313111,85.24207242081788
COMP2,765.9918841259815,619.7569920680934,146.2348920578881,0.0,80.90908075028155,11.547590664869825,21.228599741686473,141.5215790991851,179.3658326417163,27.017770386751856,18.496036173816666,45.513806560568526,40.63829763217596,26.740977442039547,51.3211047851104,80.39254584965224
IHX,218.17497234538425,164.30905016790396,53.8659221774803,0.0,75.31067766461899,4.2535786865766925,7.819598219896112,66.94682644394992,79.39233433569927,16.52871777405489,5.318552372518115,21.847270146573006,24.344242263843622,57.467894830225866,85.23590253714272,134.21918136478166
MOT1,488.2524299446068,480.9286434954377,7.3237864491691,0.0,98.5,0.5783304301852035,1.063178075595342,87.88543739002922,88.85444150516528,1.318281560850438,0.0,1.318281560850438,0.0,1.1025764266674691,50.00000000000001,51.321104785110386
MOT2,777.6567351532807,765.9918841259815,11.664851027299184,0.0,98.5,0.9211271190778119,1.693360934727597,139.97821232759054,141.5215790991851,2.0996731849138537,0.0,2.0996731849138537,0.0,1.1025764266674594,50.00000000000001,51.3211047851104
MOT3,0.434409213822348,0.4278930756150127,0.006516138207335246,0.0,98.5,0.000514553644996295,0.0009459335451232258,0.07819365848802265,0.07905580333366045,0.0011729048773203442,0.0,0.0011729048773203442,0.0,1.1025764266674725,50.00000000000001,51.3211047851104
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.789709198652671e-05,5.128482788540726e-05,0.004239355225282956,0.0042860973566396215,6.359032837924425e-05,0.0,6.359032837924425e-05,0.0,1.1025764266674833,50.00000000000001,51.3211047851104
SNK_HX,584.430153495152,560.8456796946695,23.584473800482577,0.0,95.96453508440025,1.8623725546055754,3.4237065271026013,194.32433506828974,212.26567896171713,7.8418903641533175,14.820901711695171,22.66279207584849,65.39750998946708,13.826091940443558,92.36173328941965,105.13175145180207
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.0002730431395716004,0.0005019508995770488,0.0042860973566396215,3.061119091000715,0.0006388360191070646,3.056375504444052,3.057014340463159,99.9791026162144,71319.72839834624,51.3211047851104,43073.418406379074
SRC_HX,58.932698478043875,16.661309240726226,42.27138923731765,0.0,28.27175688711015,3.3380043085387405,6.136445208225836,61.68547994774733,72.22730464424633,44.24591102227312,4.948932221032885,49.194843243306,10.059859722606783,314.1576259877787,290.752943332889,1204.1754875970846
SRC_PUMP,0.4278930756150127,0.3423146571622032,0.0855784184528095,0.0,80.00004596246217,0.006757789007351208,0.012423232009102801,0.07905580333366045,3.175146137873237,0.015811124330738384,3.084767524921471,3.1005786492522094,99.49005891740396,3916.335302384209,51.3211047851104,2576.5330810249225
VAL1,155.35842378965657,52.86346808742797,102.49495570222862,0.0,34.026779364729556,8.093621002535956,14.878968757218228,47.67506644270347,61.23608908385582,31.452776772256538,0.0,31.452776772256538,0.0,277.48117144901613,85.24207242081822,321.77277354152335
VAL2,199.37584289312815,,199.37584289312815,0.0,,15.743921233804132,28.942955455966896,64.76296883193146,,64.76296883193146,0.0,64.76296883193146,0.0,inf,90.23015679020085,
TOT,1266.3671262851833,560.8478900926776,688.8579267464709,16.661309446034767,44.28793818565817,54.39638414866289,100.00000000000004,227.946082731333,290.09689245289576,123.99442681436476,62.15080972156271,186.14523653592747,33.38834282206686,187.35944825427973,50.00000000000001,143.67972412713988
