Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,555.8,555.8,101.1,50.52
e2,power,295.2,295.2,53.69,50.52
e3,power,280.4,280.4,55.2,54.68
e4,power,260.7,260.7,47.41,50.52
e5,power,247.6,247.6,48.75,54.68
