Connection,m [kg/s],T [°C],p [bar],h [kJ/kg],s [J/kgK],E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg]
11,49.645704016313594,25.000000000024272,3.0000000000000004,105.1040826430525,367.1483541315811,18.63313575193856,0.37532221812819305,0.17629945538566608,0.199022762742527
12,49.645704016313594,25.001175819473076,3.1500000000000004,105.12288641079195,367.16096772974134,19.383088296351385,0.39042830956696867,0.17638002714527828,0.21404828242169036
13,49.645704016313594,20.000000000012847,3.0000000000000004,84.19424925876591,296.4216479103904,9.880625163737227,0.19902276258365578,-1.588712223110633e-10,0.199022762742527
21,6.045374250330248,19.115643836895345,7.140121218144305,599.364368276208,2391.465269098643,616.0176729406282,101.89901359820301,0.002508678961541591,101.89650491924147
22,6.045374250330248,102.54823176621727,33.175638503764795,696.8603567993504,2459.695097465225,1084.5004099208466,179.39342793568196,65.11953630438227,114.27389163129969
22c,6.045374250330248,77.60504566398112,32.8756385037648,427.4946241561398,1708.0141501174721,788.2138193378395,130.38296500746515,16.168286684467372,114.21467832299776
23,6.045374250330248,77.60504566398112,32.8756385037648,427.4946241561398,1708.0141501174721,788.2138193378395,130.38296500746515,16.168286684467372,114.21467832299776
24,6.045374250330248,15.000000000012847,7.315121218144305,427.4946241561398,1791.298611261251,640.6169755799012,105.96812522316637,2.9166223802641906,103.05150284290218
31,2.79675931380505,77.41617906425341,35.00198664637337,1651.233054757853,5366.975529966775,1293.9389168370965,462.65651479199516,165.4158598666735,297.2406549253217
32,2.79675931380505,186.0779199131161,100.26666006840466,1856.1440353834116,5484.683381023478,1770.5204753992532,633.0614388802813,325.21719766836776,307.8442412119135
32c,2.79675931380505,125.2126620950138,100.01666006840466,1068.9817841516906,3562.511058931816,1144.948525745472,409.3840038697307,101.58020308363153,307.80380078609915
33,2.79675931380505,125.2126620950138,100.01666006840466,1068.9817841516906,3562.511058931816,1144.948525745472,409.3840038697307,101.58020308363153,307.80380078609915
34,2.79675931380505,72.60504566398112,35.151986646373366,1068.9817841516906,3681.8694985580196,1047.09012270351,374.39407729330907,77.1289419731287,297.2651353201803
41,1.0,120.21009132796223,2.0,504.7041850380444,1530.1740813513566,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508
42,1.0,120.21266209501312,2.1750000000000003,504.72738373191606,1530.1858764342837,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606
43,1.0,120.21009132796223,2.0,2706.230741339982,7126.894757487327,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508
