Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,18.63313575193856,0.37532221812819305,0.17629945538566608,0.199022762742527,0.0,-0.0,0.0,0.0,-0.0,0.0
12,19.383088296351385,0.39042830956696867,0.17638002714527828,0.21404828242169036,0.02391844563891252,4.460459562658137,4.48437800829705,0.7587511697581807,116.59600890872461,64.26532959119685
13,9.880625163737227,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-2.154412127006299e-11,4.147349257924187,4.1473492579026425,0.7587511697582054,116.59600890872436,116.5960090011922
21,616.0176729406282,101.89901359820301,0.002508678961541591,101.89650491924147,0.08741179068152416,214.55426412668146,214.641675917363,1601.0291409993756,96.75026646966947,96.7873007120195
22,1084.5004099208466,179.39342793568196,65.11953630438227,114.27389163129969,137.11632408913906,240.61620903756653,377.7325331267056,96.75026646966816,96.7502664696694,96.75026646966894
22c,788.2138193378395,130.38296500746515,16.168286684467372,114.21467832299776,34.044100477483795,240.49152892415853,274.5356294016423,96.75026646966833,96.75026646966947,96.75026646966933
23,788.2138193378395,130.38296500746515,16.168286684467372,114.21467832299776,34.04410047748382,240.49152892415844,274.53562940164227,96.7502664696684,96.75026646966944,96.75026646966931
24,640.6169755799012,105.96812522316637,2.9166223802641906,103.05150284290218,101.62607049721538,216.98623890123596,318.6123093984513,1601.0291409981485,96.75026646966944,138.15340937107118
31,1293.9389168370965,462.65651479199516,165.4158598666735,297.2406549253217,204.41274842701063,254.0670722342699,458.47982066128054,122.73635934429724,84.89509128089216,98.424666019438
32,1770.5204753992532,633.0614388802813,325.21719766836776,307.8442412119135,341.00327654501484,263.1305098171751,604.1337863621899,104.14236953071838,84.89509128089182,94.78282967516742
32c,1144.948525745472,409.3840038697307,101.58020308363153,307.80380078609915,106.51091741756184,263.0959432785272,369.60686069608903,104.14236953071848,84.8950912808922,89.67090668878163
33,1144.948525745472,409.3840038697307,101.58020308363153,307.80380078609915,106.51091741756184,263.0959432785273,369.6068606960891,104.14236953071848,84.89509128089223,89.67090668878164
34,1047.09012270351,374.39407729330907,77.1289419731287,297.2651353201803,80.87278937846096,254.08799690303852,334.9607862814995,104.14236953071838,84.89509128089217,88.86022400415504
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,-0.0,0.0,0.0,-0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.4672804116842125,3.705979953066852,4.173260364751064,2.202323968320889,8845.45415458794,19.630094177556952
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,259.1320981776755,3.1477429672767063,262.27984114495223,116.13917044215285,8845.45415458794,117.53119705597793
