Component,E_F [kW],E_P [kW],E_D [kW],E_L [kW],epsilon [%],y [%],y* [%],C_F [EUR/h],C_P [EUR/h],C_D [EUR/h],Z [EUR/h],C_D+Z [EUR/h],f [%],r [%],c_F [EUR/GJ],c_P [EUR/GJ]
COMP1,480.50379417938206,401.71862078284323,78.78517339653882,0.0,83.60363136547332,6.636962497198716,12.581092890540399,92.96420679105752,121.72115882083749,15.242754043625476,5.815329249143156,21.058083292768632,27.615662680658815,30.933359216857408,53.74232438558715,84.16695482001472
COMP2,671.0259346549683,543.8699667635423,127.15596789142606,0.0,81.0505136501456,10.711779308306685,20.30535663832002,125.59962471839282,176.45971358710105,23.80048374148019,13.833271208622705,37.6337549501029,36.75761620641813,40.49382232052184,51.99319853700931,90.12556328347316
IHX,332.7578683779519,237.5127311457583,95.24513723219361,0.0,71.37704430657892,8.02357063643126,15.209561231265104,100.83440165282396,130.44875745762945,28.861786108814055,1.8797210268491162,30.74150713566317,6.11460270491571,81.24776551695898,84.17398558058919,152.5634680113852
MOT1,487.81801301083505,480.50074281567254,7.317270195162506,0.0,98.5,0.6164160815224785,1.1684845264879051,87.80724234195031,92.95851830788486,1.317108635129251,3.0205444416603484,4.337653076789599,69.63545466148541,5.8665729939152245,50.00000000000001,53.73937715427169
MOT2,681.2446037106278,671.0259346549683,10.21866905565944,0.0,98.5,0.8608335854303804,1.6318048062148471,122.62402866791302,125.59962471839282,1.8393604300186996,0.0,1.8393604300186996,0.0,2.426601117908326,50.000000000000014,51.99319853700931
MOT3,0.479875157803504,0.4726770304364514,0.007198127367052564,0.0,98.5,0.0006063793392283933,0.0011494587768059387,0.08637752840463074,0.0884735664745191,0.001295662926069462,0.0,0.001295662926069462,0.0,2.426601117908337,50.000000000000014,51.99319853700933
MOT4,0.023551973473794195,0.023198693871687284,0.00035327960210691247,0.0,98.5,2.97607198045701e-05,5.641471991271239e-05,0.0042393552252829566,0.0043422274665717775,6.359032837924427e-05,0.0,6.359032837924427e-05,0.0,2.4266011179083025,50.000000000000014,51.99319853700931
SNK_HX,585.5706714060035,560.8456796946695,24.72499171133409,0.0,95.77762464572083,2.0828645245944544,3.9482989505205737,233.10269210302602,251.55032706326654,9.842470621519402,11.247911857000888,21.09038247852029,53.331948192293034,12.671359633181822,110.57717021742947,124.58880112787557
SNK_PUMP,0.023198693871687284,0.019740965311575567,0.0034577285601117185,0.0,85.09515846350435,0.00029128342033911896,0.0005521597824769293,0.0043422274665717775,3.061724595269351,0.0006472021230467133,3.0563755044440524,3.057022706567099,99.97882900504283,70410.46079091307,51.99319853700931,43081.93853837474
SRC_HX,39.71518091896543,-3.987998415114947e-09,39.71518092295343,0.0,-1.004149628136412e-08,3.3456569934601896,6.342061060669646,35.10183920592439,-7.825164296118423e-12,35.10183920944914,4.6857755394873495,39.78761474893649,11.77697021813201,-99.77799377074294,245.5109271799473,0.5450495518462066
SRC_PUMP,0.4726770304364514,0.3812602968001006,0.09141673363635079,0.0,80.65978929588769,0.007701061082992035,0.014598208876687516,0.0884735664745191,3.202988275844553,0.017110974173614867,3.0878948756055347,3.1050058497791495,99.44892296499758,3520.2771104147046,51.99319853700933,2333.6260632951935
VAL1,65.60162901939417,18.084534739684887,47.51709427970928,0.0,27.567203756995816,4.002900026924873,7.587937568058351,19.877361644859732,33.713965736727296,14.397728858706314,0.0,14.397728858706314,0.0,515.2595812974862,84.16695482000947,517.8452538164346
VAL2,195.43692497942695,,195.43692497942695,0.0,,16.46385335890217,31.209046085767273,74.08794085055462,,74.08794085055462,0.0,74.08794085055462,0.0,inf,105.3024323410988,
TOT,1187.0667256262475,560.8478900926776,626.2188355335699,0.0,47.246534502666435,52.753465497333565,99.99999999999999,207.5756757687037,254.20249947151706,109.5033624975001,46.62682370281314,156.13018620031323,29.864067184926984,159.19904506439036,48.57343626183442,125.90188294563514
