Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,596.1,596.1,108.4,50.52
e2,power,231.8,231.8,42.17,50.52
e3,power,220.2,220.2,43.99,55.48
e4,power,364.3,364.3,66.26,50.52
e5,power,346.1,346.1,69.13,55.48
