Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,539.1,539.1,98.06,50.52
e2,power,188.3,188.3,34.25,50.52
e3,power,178.9,178.9,37.96,58.96
e4,power,350.9,350.9,63.82,50.52
e5,power,333.3,333.3,68.76,57.3
