Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,518.8,518.8,94.36,50.52
e2,power,240.2,240.2,43.69,50.52
e3,power,228.2,228.2,44.71,54.42
e4,power,278.6,278.6,50.67,50.52
e5,power,264.7,264.7,51.86,54.42
