Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,541.9,541.9,98.56,50.52
e2,power,211.8,211.8,38.53,50.52
e3,power,201.2,201.2,41.45,57.21
e4,power,330,330,60.03,50.52
e5,power,313.5,313.5,62.79,55.62
