Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,512,512,93.13,50.52
e2,power,337.9,337.9,61.46,50.52
e3,power,321,321,62.19,53.82
e4,power,174.1,174.1,31.67,50.52
e5,power,165.4,165.4,32.05,53.82
