Connection,E [kW],e^PH [kJ/kg],e^T [kJ/kg],e^M [kJ/kg],C^T [EUR/h],C^M [EUR/h],C^TOT [EUR/h],c^T [EUR/GJ_ex],c^M [EUR/GJ_ex],c^TOT [EUR/GJ_ex]
11,20.123069823976675,0.37532221812819305,0.17629945538566608,0.199022762742527,0.0,-0.0,0.0,0.0,-0.0,0.0
12,20.932989722419862,0.39042830956696867,0.17638002714527828,0.21404828242169036,0.0239939460769765,4.474539350953955,4.4985332970309315,0.7047901288544999,108.30390702251019,59.69489304101846
13,10.670695084360096,0.19902276258365578,-1.588712223110633e-10,0.199022762742527,-2.1612126968181655e-11,4.1604406891366335,4.1604406891150205,0.7047901288545152,108.30390702251024,108.30390710840193
21,333.6770426876631,268.68111042777866,0.0025851207684381735,268.6785253070102,0.0051912028590409,101.05859182594527,101.06378302880431,449.154204637553,84.12955513194107,84.13306722403019
22,741.0770642222991,596.7249257665735,297.9994755817531,298.72545018482043,112.0871395760033,112.36020185741936,224.44734143342265,84.12955513193958,84.12955513194083,84.12955513194021
22c,403.25375127804614,324.7051844048202,26.02863360513747,298.67655079968273,9.790202087356752,112.34180923375322,122.13201132110997,84.12955513193967,84.1295551319409,84.12955513194082
23,403.25375127804614,324.7051844048202,26.02863360513747,298.67655079968273,9.790202087356699,112.34180923375341,122.1320113211101,84.12955513193921,84.12955513194103,84.12955513194089
24,356.9501956469466,287.420956986863,15.563937759055408,271.8570192278076,31.254074927335594,102.25412511017785,133.50820003751343,449.15420463885937,84.12955513194092,103.89575793428689
31,934.9268318354826,88.09971007632964,58.341845365190586,29.75786471113906,283.0474955471893,104.32641887597146,387.3739144231608,126.99116553190242,91.76707507074177,115.09335431767724
32,1413.1339187706296,133.16195910037536,100.63788855239225,32.52407054798311,431.3308069063017,114.02430384295711,545.3551107492588,112.18720180804569,91.76707507074175,107.1996990175362
32c,828.6430733091908,78.08441476856096,45.60328843923769,32.481126329323274,195.4542517039883,113.87374812978022,309.3279998337685,112.18720180804561,91.76707507074175,103.69294955321269
33,828.6430733091908,78.08441476856096,45.60328843923769,32.481126329323274,195.4542517039883,113.87374812978022,309.3279998337685,112.18720180804561,91.76707507074175,103.69294955321269
34,695.815126939612,65.56781649934652,35.78407365466317,29.783742844683353,153.3694077437338,104.41714356425389,257.78655130798774,112.18720180804492,91.76707507074175,102.91149558400525
41,59.03443267864294,59.03443267864294,58.93558268957684,0.09884998906610508,0.0,0.0,0.0,0.0,0.0,0.0
42,59.05417364395452,59.05417364395452,58.937793087585014,0.11638055636950606,0.46725782044379666,3.7058007829540016,4.1730586033977985,2.2022174942873156,8845.026510337524,19.62914513675436
43,619.8823227713206,619.8823227713206,619.7834727822544,0.09884998906610508,262.39404533557325,3.147590785810586,265.5416361213839,117.60112687135842,8845.026510337526,118.99285215862578
