Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,546.6,546.6,99.42,50.52
e2,power,185.1,185.1,33.66,50.52
e3,power,175.8,175.8,35.19,55.6
e4,power,361.5,361.5,65.76,50.52
e5,power,343.4,343.4,68.75,55.6
