Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,563.4,563.4,102.5,50.52
e2,power,337,337,61.29,50.52
e3,power,320.1,320.1,62.49,54.22
e4,power,226.4,226.4,41.17,50.52
e5,power,215,215,41.98,54.22
