Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,486.7,486.7,88.53,50.52
e2,power,286.1,286.1,52.05,50.52
e3,power,271.8,271.8,52.83,53.99
e4,power,200.6,200.6,36.49,50.52
e5,power,190.6,190.6,37.04,53.99
