Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,490.1,490.1,89.14,50.52
e2,power,226.8,226.8,41.26,50.52
e3,power,215.5,215.5,42.49,54.77
e4,power,263.2,263.2,47.88,50.52
e5,power,250.1,250.1,49.3,54.77
