Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,493.5,493.5,89.76,50.52
e2,power,182.3,182.3,33.15,50.52
e3,power,173.1,173.1,34.64,55.57
e4,power,311.2,311.2,56.61,50.52
e5,power,295.7,295.7,59.15,55.57
