Connection,Kind,Energy Flow [kW],Exergy Flow [kW],C^TOT [EUR/h],c^TOT [EUR/GJ_ex]
e1,power,1266.6875167033488,1266.6875167033488,228.0037530066028,50.00000000000001
e2,power,500.2165974887003,500.2165974887003,90.03898754796607,50.000000000000014
e3,power,492.71334852636977,492.71334852636977,94.39259398429736,53.21586085308762
e4,power,766.0131017072057,766.0131017072057,137.88235830729704,50.000000000000014
e5,power,754.5229051815976,754.5229051815976,139.84767878083488,51.484954495544784
e6,power,0.4342655339689761,0.4342655339689761,0.0781677961144157,50.0
e7,power,0.4277515509594415,0.4277515509594415,0.07928196889156396,51.48495449554477
e8,power,0.023551973473794195,0.023551973473794195,0.004239355225282955,49.99999999999999
e9,power,0.023198693871687284,0.023198693871687284,0.004299781314023615,51.48495449554477
